,open,high,low,close,adjclose,volume,ticker
2020-06-27,44.0,45.529998779296875,43.54999923706055,44.880001068115234,40.96409606933594,70712100,KO
2020-07-04,45.13999938964844,45.5,43.83000183105469,45.150001525878906,41.210533142089844,73755700,KO
2020-07-11,45.529998779296875,47.189998626708984,44.66999816894531,46.81999969482422,42.73481750488281,84729300,KO
2020-07-18,46.720001220703125,48.79999923706055,45.849998474121094,48.4900016784668,44.25910568237305,104277700,KO
2020-07-25,48.18000030517578,49.279998779296875,46.72999954223633,47.2400016784668,43.1181755065918,77103000,KO
2020-08-01,47.13999938964844,48.08000183105469,46.220001220703125,47.79999923706055,43.629310607910156,58768100,KO
2020-08-08,48.060001373291016,48.72999954223633,47.65999984741211,48.45000076293945,44.22260665893555,57940500,KO
2020-08-15,48.31999969482422,48.75,46.970001220703125,47.279998779296875,43.15468215942383,62345200,KO
2020-08-22,47.43000030517578,49.849998474121094,47.18000030517578,49.83000183105469,45.4821891784668,54561600,KO
2020-08-29,49.79999923706055,52.13999938964844,48.83000183105469,51.040000915527344,46.586612701416016,100740700,KO
2020-09-05,50.93000030517578,51.20000076293945,49.36000061035156,51.060001373291016,46.60486602783203,66740800,KO
2020-09-12,50.970001220703125,51.45000076293945,49.939998626708984,50.45000076293945,46.04810333251953,76207700,KO
2020-09-19,49.75,50.040000915527344,47.560001373291016,48.720001220703125,44.82900619506836,77062100,KO
2020-09-26,49.310001373291016,49.709999084472656,48.54999923706055,49.36000061035156,45.41789627075195,70585600,KO
2020-10-03,49.43000030517578,51.22999954223633,48.83000183105469,50.810001373291016,46.75209045410156,54393400,KO
2020-10-10,50.84000015258789,51.529998779296875,49.29999923706055,50.029998779296875,46.034385681152344,59865400,KO
2020-10-17,50.029998779296875,51.20000076293945,49.459999084472656,50.52000045776367,46.48524856567383,67099000,KO
2020-10-24,50.34000015258789,50.5099983215332,47.29999923706055,48.060001373291016,44.22172164916992,79648600,KO
2020-10-31,48.75,50.209999084472656,48.2400016784668,49.45000076293945,45.50070571899414,65119300,KO
2020-11-07,52.5,54.29999923706055,52.06999969482422,53.45000076293945,49.18124771118164,108020900,KO
2020-11-14,54.5,54.619998931884766,51.95000076293945,52.66999816894531,48.463539123535156,77269900,KO
2020-11-21,52.95000076293945,53.59000015258789,52.20000076293945,52.70000076293945,48.491146087646484,45713600,KO
2020-11-28,52.09000015258789,53.869998931884766,51.08000183105469,53.849998474121094,49.5493049621582,112526800,KO
2020-12-05,53.7599983215332,53.779998779296875,52.70000076293945,53.349998474121094,49.47413635253906,62940500,KO
2020-12-12,53.650001525878906,54.220001220703125,52.619998931884766,53.7400016784668,49.83580780029297,102322700,KO
2020-12-19,52.68000030517578,53.54999923706055,51.97999954223633,53.439998626708984,49.5576057434082,34921900,KO
2020-12-26,53.849998474121094,54.93000030517578,53.72999954223633,54.84000015258789,50.85588836669922,33978800,KO
2021-01-02,54.27000045776367,54.630001068115234,49.52000045776367,51.08000183105469,47.36905288696289,167559100,KO
2021-01-09,50.619998931884766,50.86000061035156,48.529998779296875,48.70000076293945,45.16196060180664,115377600,KO
2021-01-16,48.7400016784668,49.09000015258789,48.2400016784668,48.4900016784668,44.96721649169922,87333100,KO
2021-01-23,48.41999816894531,49.5,48.11000061035156,48.150001525878906,44.65192413330078,86938400,KO
2021-01-30,48.27000045776367,49.779998779296875,48.18000030517578,49.650001525878906,46.042945861816406,71116900,KO
2021-02-06,49.959999084472656,50.849998474121094,49.4900016784668,50.689998626708984,47.007381439208984,90457200,KO
2021-02-13,50.619998931884766,50.849998474121094,49.88999938964844,50.11000061035156,46.46952438354492,56603600,KO
2021-02-20,49.849998474121094,51.5099983215332,48.970001220703125,48.9900016784668,45.43089294433594,82884700,KO
2021-02-27,49.439998626708984,51.09000015258789,49.400001525878906,50.790000915527344,47.10011672973633,84414200,KO
2021-03-06,51.470001220703125,52.4900016784668,50.20000076293945,50.36000061035156,46.701358795166016,104515500,KO
2021-03-13,50.5,51.619998931884766,50.16999816894531,50.810001373291016,47.51085662841797,130981800,KO
2021-03-20,50.31999969482422,53.11000061035156,50.31999969482422,53.040000915527344,49.5960578918457,84064100,KO
2021-03-27,52.72999954223633,53.939998626708984,52.459999084472656,52.5099983215332,49.10047912597656,64047100,KO
2021-04-03,52.349998474121094,53.650001525878906,52.290000915527344,53.18000030517578,49.72697067260742,62569500,KO
2021-04-10,53.33000183105469,53.79999923706055,52.650001525878906,53.68000030517578,50.19450378417969,60476800,KO
2021-04-17,54.0,54.869998931884766,53.29999923706055,54.470001220703125,50.93320846557617,69218000,KO
2021-04-24,54.470001220703125,54.5099983215332,53.31999969482422,53.97999954223633,50.47502899169922,62708700,KO
2021-05-01,54.27000045776367,54.79999923706055,53.709999084472656,54.5099983215332,50.970611572265625,56445000,KO
2021-05-08,54.880001068115234,55.5,53.83000183105469,54.72999954223633,51.176326751708984,71570100,KO
2021-05-15,54.84000015258789,55.119998931884766,53.61000061035156,54.619998931884766,51.0734748840332,67460000,KO
2021-05-22,54.630001068115234,55.709999084472656,54.349998474121094,55.290000915527344,51.69997024536133,114428100,KO
2021-05-29,55.34000015258789,56.47999954223633,55.099998474121094,56.2400016784668,52.58827590942383,60931900,KO
2021-06-05,56.310001373291016,56.34000015258789,55.47999954223633,56.15999984741211,52.51347732543945,59088100,KO
2021-06-12,55.689998626708984,55.790000915527344,53.720001220703125,53.77000045776367,50.278663635253906,78180700,KO
2021-06-19,54.220001220703125,54.849998474121094,54.0,54.31999969482422,51.17567825317383,70185000,KO
2021-06-26,54.25,54.47999954223633,53.720001220703125,54.18000030517578,51.04378128051758,61291300,KO
2021-07-03,53.9900016784668,54.52000045776367,53.54999923706055,54.459999084472656,51.30757141113281,52446800,KO
2021-07-10,54.31999969482422,56.68000030517578,54.27000045776367,56.400001525878906,53.135276794433594,82209800,KO
2021-07-17,56.08000183105469,57.560001373291016,55.15999984741211,57.0099983215332,53.7099609375,82249800,KO
2021-07-24,56.88999938964844,57.540000915527344,56.560001373291016,57.029998779296875,53.72880172729492,52659600,KO
2021-07-31,57.20000076293945,57.2400016784668,56.0099983215332,56.63999938964844,53.361385345458984,50708000,KO
2021-08-07,56.79999923706055,57.29999923706055,56.43000030517578,57.22999954223633,53.91722869873047,42020900,KO
2021-08-14,57.20000076293945,57.560001373291016,55.95000076293945,56.63999938964844,53.361385345458984,51959400,KO
2021-08-21,56.66999816894531,56.75,55.45000076293945,55.650001525878906,52.428688049316406,51426300,KO
2021-08-28,55.689998626708984,57.029998779296875,55.63999938964844,56.72999954223633,53.446170806884766,58612900,KO
2021-09-04,56.599998474121094,56.689998626708984,55.5099983215332,55.61000061035156,52.39099884033203,55194500,KO
2021-09-11,55.7400016784668,56.400001525878906,54.369998931884766,54.439998626708984,51.28873062133789,100739800,KO
2021-09-18,54.11000061035156,54.81999969482422,53.72999954223633,53.88999938964844,51.15373611450195,80198800,KO
2021-09-25,53.849998474121094,54.25,52.43000030517578,53.02000045776367,50.327911376953125,80246500,KO
2021-10-02,53.060001373291016,54.38999938964844,52.400001525878906,54.119998931884766,51.37206268310547,84992200,KO
2021-10-09,54.209999084472656,54.880001068115234,53.790000915527344,54.47999954223633,51.713783264160156,75567200,KO
2021-10-16,54.349998474121094,54.7599983215332,53.77000045776367,54.45000076293945,51.68531036376953,66622000,KO
2021-10-23,54.380001068115234,56.470001220703125,54.02000045776367,56.369998931884766,53.50782012939453,88353200,KO
2021-10-30,56.38999938964844,57.15999984741211,55.779998779296875,56.84000015258789,53.953956604003906,57645200,KO
2021-11-06,56.75,56.9900016784668,56.09000015258789,56.61000061035156,53.735633850097656,49217600,KO
2021-11-13,56.529998779296875,56.939998626708984,54.900001525878906,55.130001068115234,52.330780029296875,68528200,KO
2021-11-20,55.099998474121094,56.11000061035156,53.58000183105469,53.72999954223633,51.001861572265625,58094700,KO
2021-11-27,54.04999923706055,54.72999954223633,52.279998779296875,53.540000915527344,50.82151412963867,110055900,KO
2021-12-04,54.310001373291016,56.31999969482422,54.13999938964844,56.279998779296875,53.836669921875,105483100,KO
2021-12-11,56.97999954223633,58.91999816894531,56.959999084472656,57.72999954223633,55.223716735839844,157664500,KO
2021-12-18,57.20000076293945,58.61000061035156,57.0,58.220001220703125,55.692447662353516,60219100,KO
2021-12-25,58.0,59.349998474121094,58.0,59.209999084472656,56.63946533203125,46561100,KO
2022-01-01,58.81999969482422,61.20000076293945,58.380001068115234,60.33000183105469,57.71084213256836,99046400,KO
2022-01-08,60.54999923706055,61.45000076293945,59.84000015258789,61.38999938964844,58.724822998046875,90125300,KO
2022-01-15,61.060001373291016,61.439998626708984,60.400001525878906,60.45000076293945,57.82563400268555,90277000,KO
2022-01-22,59.900001525878906,60.93000030517578,58.56999969482422,60.84000015258789,58.198699951171875,106397700,KO
2022-01-29,60.29999923706055,61.779998779296875,60.150001525878906,60.959999084472656,58.3134880065918,99956800,KO
2022-02-05,61.380001068115234,62.33000183105469,60.150001525878906,60.290000915527344,57.67258071899414,106556600,KO
2022-02-12,60.15999984741211,62.81999969482422,59.279998779296875,62.540000915527344,59.824893951416016,95978400,KO
2022-02-19,62.43000030517578,62.900001525878906,59.220001220703125,62.849998474121094,60.121437072753906,89675100,KO
2022-02-26,61.650001525878906,63.02000045776367,61.20000076293945,62.56999969482422,59.85359573364258,97495100,KO
2022-03-05,62.0099983215332,62.06999969482422,57.5,57.91999816894531,55.40546417236328,123159100,KO
2022-03-12,57.970001220703125,60.29999923706055,57.970001220703125,60.099998474121094,57.49082565307617,99537900,KO
2022-03-19,60.5,61.61000061035156,60.0,61.529998779296875,59.309295654296875,75939900,KO
2022-03-26,61.529998779296875,62.95000076293945,61.209999084472656,62.869998931884766,60.60093688964844,69314600,KO
2022-04-02,62.599998474121094,64.04000091552734,61.720001220703125,63.83000183105469,61.52629089355469,73158700,KO
2022-04-09,63.90999984741211,65.56999969482422,63.63999938964844,65.0199966430664,62.673336029052734,59081400,KO
2022-04-16,64.7699966430664,67.0,64.18000030517578,65.25,62.89503860473633,68522900,KO
2022-04-23,67.0,67.19999694824219,64.48999786376953,64.61000061035156,62.27813720703125,106183300,KO
2022-04-30,65.27999877929688,65.30999755859375,62.58000183105469,64.73999786376953,62.40345001220703,105576000,KO
2022-05-07,64.47000122070312,65.80000305175781,63.209999084472656,65.72000122070312,63.348087310791016,99767600,KO
2022-05-14,65.44000244140625,66.37999725341797,59.65999984741211,60.97999954223633,58.779144287109375,126588800,KO
2022-05-21,61.650001525878906,65.0999984741211,61.59000015258789,64.68000030517578,62.34561538696289,84790400,KO
2022-05-28,64.08000183105469,64.31999969482422,62.11000061035156,62.970001220703125,60.69732666015625,86693200,KO
2022-06-04,63.33000183105469,63.77000045776367,60.459999084472656,61.40999984741211,59.193626403808594,71560400,KO
2022-06-11,60.75,62.290000915527344,58.25,59.43000030517578,57.285091400146484,117204600,KO
2022-06-18,59.4900016784668,63.060001373291016,59.0099983215332,63.040000915527344,61.203826904296875,68250100,KO
2022-06-25,62.97999954223633,64.44999694824219,62.11000061035156,64.37999725341797,62.504791259765625,67745100,KO
2022-07-02,64.18000030517578,64.18000030517578,62.41999816894531,63.13999938964844,61.30091094970703,55511600,KO
2022-07-09,62.9900016784668,63.459999084472656,61.29999923706055,62.5,60.67955017089844,76979900,KO
2022-07-16,62.52000045776367,62.650001525878906,60.790000915527344,61.59000015258789,59.796058654785156,56393800,KO
2022-07-23,61.54999923706055,64.29000091552734,61.310001373291016,64.16999816894531,62.300907135009766,71773800,KO
2022-07-30,64.08999633789062,65.04000091552734,62.66999816894531,63.380001068115234,61.53392028808594,61631400,KO
2022-08-06,63.5,63.9900016784668,62.75,63.70000076293945,61.844600677490234,43930500,KO
2022-08-13,63.63999938964844,65.47000122070312,63.56999969482422,65.16999816894531,63.27177810668945,43030000,KO
2022-08-20,64.83999633789062,64.91999816894531,62.97999954223633,63.11000061035156,61.271785736083984,42379800,KO
2022-08-27,62.689998626708984,63.029998779296875,60.900001525878906,61.150001525878906,59.36887741088867,58955800,KO
2022-09-03,61.290000915527344,62.880001068115234,60.9900016784668,62.31999969482422,60.504791259765625,54521900,KO
2022-09-10,62.43000030517578,62.810001373291016,59.11000061035156,59.540000915527344,57.80577087402344,76386700,KO
2022-09-17,59.38999938964844,60.70000076293945,58.0,58.599998474121094,57.307945251464844,65227700,KO
2022-09-24,58.4900016784668,58.56999969482422,55.90999984741211,56.02000045776367,54.78483200073242,94674800,KO
2022-10-01,56.36000061035156,57.810001373291016,54.25,54.5099983215332,53.30812072753906,78136500,KO
2022-10-08,54.599998474121094,56.470001220703125,54.02000045776367,54.97999954223633,53.76776123046875,75139000,KO
2022-10-15,55.630001068115234,56.779998779296875,54.959999084472656,55.959999084472656,54.72615432739258,67666000,KO
2022-10-22,56.63999938964844,60.90999984741211,56.56999969482422,60.7599983215332,59.42031478881836,90993000,KO
2022-10-29,60.5099983215332,60.56999969482422,58.099998474121094,59.2599983215332,57.953392028808594,58145000,KO
2022-11-05,59.2599983215332,61.45000076293945,58.75,61.31999969482422,59.96797180175781,64823400,KO
2022-11-12,61.31999969482422,61.720001220703125,60.0,61.13999938964844,59.79193878173828,65484500,KO
2022-11-19,61.40999984741211,62.810001373291016,61.20000076293945,62.689998626708984,61.307762145996094,41874900,KO
2022-11-26,62.689998626708984,64.5199966430664,61.75,64.3499984741211,62.9311637878418,79315900,KO
2022-12-03,63.40999984741211,63.880001068115234,63.09000015258789,63.13999938964844,62.185768127441406,55453300,KO
2022-12-10,63.29999923706055,64.69999694824219,62.33000183105469,62.75,61.80166244506836,87840000,KO
2022-12-17,62.83000183105469,64.05000305175781,62.470001220703125,63.81999969482422,62.855491638183594,47747500,KO
2022-12-24,63.93000030517578,64.6500015258789,63.16999816894531,63.61000061035156,62.64866638183594,29299600,KO
2022-12-31,63.560001373291016,63.66999816894531,62.08000183105469,63.400001525878906,62.44184112548828,45373100,KO
2023-01-07,63.29999923706055,63.720001220703125,60.59000015258789,61.43000030517578,60.50161361694336,58293900,KO
2023-01-14,61.72999954223633,62.380001068115234,59.400001525878906,60.08000183105469,59.17201614379883,67139400,KO
2023-01-21,60.279998779296875,61.849998474121094,59.79999923706055,60.4900016784668,59.57582092285156,59954300,KO
2023-01-28,60.540000915527344,61.58000183105469,59.22999954223633,59.83000183105469,58.92579650878906,74863400,KO
2023-02-04,59.790000915527344,60.34000015258789,58.880001068115234,59.619998931884766,58.71896743774414,64201600,KO
2023-02-11,59.900001525878906,60.900001525878906,58.95000076293945,60.119998931884766,59.21140670776367,83221900,KO
2023-02-18,59.9900016784668,60.41999816894531,59.38999938964844,59.84000015258789,58.93564224243164,48646900,KO
2023-02-25,60.18000030517578,60.29999923706055,58.369998931884766,59.439998626708984,58.54168701171875,63067900,KO
2023-03-04,59.2599983215332,60.56999969482422,58.9900016784668,59.209999084472656,58.315162658691406,68742200,KO
2023-03-11,59.290000915527344,60.869998931884766,59.2400016784668,60.02000045776367,59.11292266845703,105552300,KO
2023-03-18,60.15999984741211,61.02000045776367,59.720001220703125,60.900001525878906,60.439697265625,65569400,KO
2023-03-25,61.13999938964844,62.25,60.95000076293945,62.029998779296875,61.561153411865234,57455700,KO
2023-04-01,62.29999923706055,63.040000915527344,61.86000061035156,62.84000015258789,62.36503219604492,46167900,KO
2023-04-08,62.4900016784668,63.15999984741211,62.02000045776367,63.04999923706055,62.57344436645508,46276700,KO
2023-04-15,63.31999969482422,64.2699966430664,63.13999938964844,64.05000305175781,63.56589126586914,51895100,KO
2023-04-22,64.75,64.98999786376953,63.11000061035156,64.1500015258789,63.66513442993164,69013300,KO
2023-04-29,64.1500015258789,64.69000244140625,63.27000045776367,64.0199966430664,63.536109924316406,52100100,KO
2023-05-06,63.810001373291016,64.19000244140625,62.9900016784668,64.11000061035156,63.62543487548828,44763500,KO
2023-05-13,64.22000122070312,64.25,62.56999969482422,62.83000183105469,62.35511016845703,56699800,KO
2023-05-20,62.790000915527344,62.869998931884766,60.11000061035156,60.2599983215332,59.80453109741211,67112100,KO
2023-05-27,60.09000015258789,61.31999969482422,59.369998931884766,61.15999984741211,60.697731018066406,103725400,KO
2023-06-03,61.0,61.439998626708984,59.81999969482422,60.470001220703125,60.01294708251953,68844400,KO
2023-06-10,60.59000015258789,62.16999816894531,60.02000045776367,61.66999816894531,61.20387649536133,83713600,KO
2023-06-17,61.59000015258789,62.099998474121094,60.97999954223633,61.20000076293945,61.20000076293945,68217500,KO
2023-06-24,61.209999084472656,61.36000061035156,59.77000045776367,60.220001220703125,60.220001220703125,69977100,KO
2023-07-01,60.20000076293945,61.099998474121094,59.72999954223633,59.7599983215332,59.7599983215332,51580500,KO
2023-07-08,59.970001220703125,61.040000915527344,58.84000015258789,60.900001525878906,60.900001525878906,68593400,KO
2023-07-15,60.7599983215332,62.68000030517578,60.40999984741211,62.439998626708984,62.439998626708984,58479400,KO
2023-07-22,62.41999816894531,63.27000045776367,61.38999938964844,62.47999954223633,62.47999954223633,62058200,KO
2023-07-29,62.45000076293945,62.59000015258789,60.619998931884766,60.709999084472656,60.709999084472656,53312900,KO
2023-08-05,60.790000915527344,61.72999954223633,60.619998931884766,61.16999816894531,61.16999816894531,39196500,KO
2023-08-12,61.31999969482422,61.47999954223633,60.369998931884766,60.47999954223633,60.47999954223633,22736000,KO
